2026-06-18 11:00:03, tokens_remaining: 2448, call: scores, phase: pregame
2026-06-18 11:19:14, tokens_remaining: 2052, call: scores, phase: playing
2026-06-18 11:19:15, tokens_remaining: 2051, call: events, phase: playing
2026-06-18 11:19:16, tokens_remaining: 2050, call: scores, phase: playing
2026-06-18 11:19:18, tokens_remaining: 2049, call: scores, phase: playing
2026-06-18 11:19:19, tokens_remaining: 2048, call: scores, phase: playing
2026-06-18 11:19:20, tokens_remaining: 2047, call: scores, phase: playing
2026-06-18 11:19:22, tokens_remaining: 2046, call: scores, phase: playing
2026-06-18 11:19:23, tokens_remaining: 2045, call: scores, phase: playing
2026-06-18 11:19:24, tokens_remaining: 2044, call: scores, phase: playing
2026-06-18 11:19:26, tokens_remaining: 2043, call: scores, phase: playing
2026-06-18 11:19:27, tokens_remaining: 2042, call: scores, phase: playing
2026-06-18 11:19:28, tokens_remaining: 2041, call: events, phase: playing
2026-06-18 11:19:30, tokens_remaining: 2040, call: scores, phase: playing
2026-06-18 11:19:31, tokens_remaining: 2039, call: scores, phase: playing
2026-06-18 11:19:32, tokens_remaining: 2038, call: scores, phase: playing
2026-06-18 11:19:34, tokens_remaining: 2037, call: scores, phase: playing
2026-06-18 11:19:35, tokens_remaining: 2036, call: scores, phase: playing
2026-06-18 11:19:36, tokens_remaining: 2035, call: scores, phase: playing
2026-06-18 11:19:38, tokens_remaining: 2034, call: scores, phase: playing
2026-06-18 11:19:39, tokens_remaining: 2033, call: scores, phase: playing
2026-06-18 11:19:40, tokens_remaining: 2032, call: scores, phase: playing
2026-06-18 11:19:42, tokens_remaining: 2031, call: events, phase: playing
2026-06-18 11:19:43, tokens_remaining: 2030, call: scores, phase: playing
2026-06-18 11:19:44, tokens_remaining: 2029, call: scores, phase: playing
2026-06-18 11:19:46, tokens_remaining: 2028, call: scores, phase: playing
2026-06-18 11:19:47, tokens_remaining: 2027, call: scores, phase: playing
2026-06-18 11:19:48, tokens_remaining: 2026, call: scores, phase: playing
2026-06-18 11:19:50, tokens_remaining: 2025, call: scores, phase: playing
2026-06-18 11:19:51, tokens_remaining: 2024, call: scores, phase: playing
2026-06-18 11:19:52, tokens_remaining: 2023, call: scores, phase: playing
2026-06-18 11:19:53, tokens_remaining: 2022, call: scores, phase: playing
2026-06-18 11:19:55, tokens_remaining: 2021, call: events, phase: playing
2026-06-18 11:19:56, tokens_remaining: 2020, call: scores, phase: playing
2026-06-18 11:19:57, tokens_remaining: 2019, call: scores, phase: playing
2026-06-18 11:19:59, tokens_remaining: 2018, call: scores, phase: playing
2026-06-18 11:20:00, tokens_remaining: 2017, call: scores, phase: playing
2026-06-18 11:20:01, tokens_remaining: 2016, call: scores, phase: playing
2026-06-18 11:20:03, tokens_remaining: 2015, call: scores, phase: playing
2026-06-18 11:20:04, tokens_remaining: 2014, call: scores, phase: playing
2026-06-18 11:20:05, tokens_remaining: 2013, call: scores, phase: playing
2026-06-18 11:20:07, tokens_remaining: 2012, call: scores, phase: playing
2026-06-18 11:20:08, tokens_remaining: 2011, call: events, phase: playing
2026-06-18 11:20:10, tokens_remaining: 2010, call: scores, phase: playing
2026-06-18 11:20:11, tokens_remaining: 2009, call: scores, phase: playing
2026-06-18 11:20:12, tokens_remaining: 2008, call: scores, phase: playing
2026-06-18 11:20:13, tokens_remaining: 2007, call: scores, phase: playing
2026-06-18 11:20:15, tokens_remaining: 2006, call: scores, phase: playing
2026-06-18 11:20:16, tokens_remaining: 2005, call: scores, phase: playing
2026-06-18 11:20:17, tokens_remaining: 2004, call: scores, phase: playing
2026-06-18 11:20:19, tokens_remaining: 2003, call: scores, phase: playing
2026-06-18 11:20:20, tokens_remaining: 2002, call: scores, phase: playing
2026-06-18 11:20:21, tokens_remaining: 2001, call: events, phase: playing
2026-06-18 11:20:23, tokens_remaining: 2000, call: scores, phase: playing
2026-06-18 11:20:24, tokens_remaining: 1999, call: scores, phase: playing
2026-06-18 11:20:25, tokens_remaining: 1998, call: scores, phase: playing
2026-06-18 11:20:27, tokens_remaining: 1997, call: scores, phase: playing
2026-06-18 11:20:28, tokens_remaining: 1996, call: scores, phase: playing
2026-06-18 11:20:29, tokens_remaining: 1995, call: scores, phase: playing
2026-06-18 11:20:31, tokens_remaining: 1994, call: scores, phase: playing
2026-06-18 11:20:32, tokens_remaining: 1993, call: scores, phase: playing
2026-06-18 11:20:33, tokens_remaining: 1992, call: scores, phase: playing
2026-06-18 11:20:35, tokens_remaining: 1991, call: events, phase: playing
2026-06-18 11:20:36, tokens_remaining: 1990, call: scores, phase: playing
2026-06-18 11:20:37, tokens_remaining: 1989, call: scores, phase: playing
2026-06-18 11:20:39, tokens_remaining: 1988, call: scores, phase: playing
2026-06-18 11:20:40, tokens_remaining: 1987, call: scores, phase: playing
2026-06-18 11:20:41, tokens_remaining: 1986, call: scores, phase: playing
2026-06-18 11:20:43, tokens_remaining: 1985, call: scores, phase: playing
2026-06-18 11:20:44, tokens_remaining: 1984, call: scores, phase: playing
2026-06-18 11:20:45, tokens_remaining: 1983, call: scores, phase: playing
2026-06-18 11:20:47, tokens_remaining: 1982, call: scores, phase: playing
2026-06-18 11:20:48, tokens_remaining: 1981, call: events, phase: playing
2026-06-18 11:20:50, tokens_remaining: 1980, call: scores, phase: playing
2026-06-18 11:20:51, tokens_remaining: 1979, call: scores, phase: playing
2026-06-18 11:20:53, tokens_remaining: 1978, call: scores, phase: playing
2026-06-18 11:20:54, tokens_remaining: 1977, call: scores, phase: playing
2026-06-18 11:20:55, tokens_remaining: 1976, call: scores, phase: playing
2026-06-18 11:20:57, tokens_remaining: 1975, call: scores, phase: playing
2026-06-18 11:20:58, tokens_remaining: 1974, call: scores, phase: playing
2026-06-18 11:20:59, tokens_remaining: 1973, call: scores, phase: playing
2026-06-18 11:21:01, tokens_remaining: 1972, call: scores, phase: playing
2026-06-18 11:21:02, tokens_remaining: 1971, call: events, phase: playing
2026-06-18 11:21:03, tokens_remaining: 1970, call: scores, phase: playing
2026-06-18 11:21:04, tokens_remaining: 1969, call: scores, phase: playing
2026-06-18 11:21:06, tokens_remaining: 1968, call: scores, phase: playing
2026-06-18 11:21:07, tokens_remaining: 1967, call: scores, phase: playing
2026-06-18 11:21:08, tokens_remaining: 1966, call: scores, phase: playing
2026-06-18 11:21:10, tokens_remaining: 1965, call: scores, phase: playing
2026-06-18 11:21:11, tokens_remaining: 1964, call: scores, phase: playing
2026-06-18 11:21:12, tokens_remaining: 1963, call: scores, phase: playing
2026-06-18 11:21:14, tokens_remaining: 1962, call: scores, phase: playing
2026-06-18 11:21:15, tokens_remaining: 1961, call: events, phase: playing
2026-06-18 11:21:16, tokens_remaining: 1960, call: scores, phase: playing
2026-06-18 11:21:18, tokens_remaining: 1959, call: scores, phase: playing
2026-06-18 11:21:19, tokens_remaining: 1958, call: scores, phase: playing
2026-06-18 11:21:20, tokens_remaining: 1957, call: scores, phase: playing
2026-06-18 11:21:22, tokens_remaining: 1956, call: scores, phase: playing
2026-06-18 11:21:23, tokens_remaining: 1955, call: scores, phase: playing
2026-06-18 11:21:24, tokens_remaining: 1954, call: scores, phase: playing
2026-06-18 11:21:26, tokens_remaining: 1953, call: scores, phase: playing
2026-06-18 11:21:27, tokens_remaining: 1952, call: scores, phase: playing
2026-06-18 11:21:28, tokens_remaining: 1951, call: events, phase: playing
2026-06-18 11:21:30, tokens_remaining: 1950, call: scores, phase: playing
2026-06-18 11:21:31, tokens_remaining: 1949, call: scores, phase: playing
2026-06-18 11:21:32, tokens_remaining: 1948, call: scores, phase: playing
2026-06-18 11:21:33, tokens_remaining: 1947, call: scores, phase: playing
2026-06-18 11:21:35, tokens_remaining: 1946, call: scores, phase: playing
2026-06-18 11:21:36, tokens_remaining: 1945, call: scores, phase: playing
2026-06-18 11:21:37, tokens_remaining: 1944, call: scores, phase: playing
2026-06-18 11:21:39, tokens_remaining: 1943, call: scores, phase: playing
2026-06-18 11:21:40, tokens_remaining: 1942, call: scores, phase: playing
2026-06-18 11:21:41, tokens_remaining: 1941, call: events, phase: playing
2026-06-18 11:21:43, tokens_remaining: 1940, call: scores, phase: playing
2026-06-18 11:21:44, tokens_remaining: 1939, call: scores, phase: playing
2026-06-18 11:21:45, tokens_remaining: 1938, call: scores, phase: playing
2026-06-18 11:21:47, tokens_remaining: 1937, call: scores, phase: playing
2026-06-18 11:21:48, tokens_remaining: 1936, call: scores, phase: playing
2026-06-18 11:21:49, tokens_remaining: 1935, call: scores, phase: playing
2026-06-18 11:21:51, tokens_remaining: 1934, call: scores, phase: playing
2026-06-18 11:21:52, tokens_remaining: 1933, call: scores, phase: playing
2026-06-18 11:21:53, tokens_remaining: 1932, call: scores, phase: playing
2026-06-18 11:21:55, tokens_remaining: 1931, call: events, phase: playing
2026-06-18 11:21:56, tokens_remaining: 1930, call: scores, phase: playing
2026-06-18 11:21:57, tokens_remaining: 1929, call: scores, phase: playing
2026-06-18 11:21:58, tokens_remaining: 1928, call: scores, phase: playing
2026-06-18 11:22:00, tokens_remaining: 1927, call: scores, phase: playing
2026-06-18 11:22:01, tokens_remaining: 1926, call: scores, phase: playing
2026-06-18 11:22:02, tokens_remaining: 1925, call: scores, phase: playing
2026-06-18 11:22:04, tokens_remaining: 1924, call: scores, phase: playing
2026-06-18 11:22:05, tokens_remaining: 1923, call: scores, phase: playing
2026-06-18 11:22:06, tokens_remaining: 1922, call: scores, phase: playing
2026-06-18 11:22:08, tokens_remaining: 1921, call: events, phase: playing
2026-06-18 11:22:09, tokens_remaining: 1920, call: scores, phase: playing
2026-06-18 11:22:10, tokens_remaining: 1919, call: scores, phase: playing
2026-06-18 11:22:12, tokens_remaining: 1918, call: scores, phase: playing
2026-06-18 11:22:13, tokens_remaining: 1917, call: scores, phase: playing
2026-06-18 11:22:14, tokens_remaining: 1916, call: scores, phase: playing
2026-06-18 11:22:16, tokens_remaining: 1915, call: scores, phase: playing
2026-06-18 11:22:17, tokens_remaining: 1914, call: scores, phase: playing
2026-06-18 11:22:18, tokens_remaining: 1913, call: scores, phase: playing
2026-06-18 11:22:19, tokens_remaining: 1912, call: scores, phase: playing
2026-06-18 11:22:21, tokens_remaining: 1911, call: events, phase: playing
2026-06-18 11:22:22, tokens_remaining: 1910, call: scores, phase: playing
2026-06-18 11:22:23, tokens_remaining: 1909, call: scores, phase: playing
2026-06-18 11:22:25, tokens_remaining: 1908, call: scores, phase: playing
2026-06-18 11:22:26, tokens_remaining: 1907, call: scores, phase: playing
2026-06-18 11:22:27, tokens_remaining: 1906, call: scores, phase: playing
2026-06-18 11:22:29, tokens_remaining: 1905, call: scores, phase: playing
2026-06-18 11:22:30, tokens_remaining: 1904, call: scores, phase: playing
2026-06-18 11:22:31, tokens_remaining: 1903, call: scores, phase: playing
2026-06-18 11:22:33, tokens_remaining: 1902, call: scores, phase: playing
2026-06-18 11:22:34, tokens_remaining: 1901, call: events, phase: playing
2026-06-18 11:22:35, tokens_remaining: 1900, call: scores, phase: playing
2026-06-18 11:22:36, tokens_remaining: 1899, call: scores, phase: playing
2026-06-18 11:22:38, tokens_remaining: 1898, call: scores, phase: playing
2026-06-18 11:22:39, tokens_remaining: 1897, call: scores, phase: playing
2026-06-18 11:22:40, tokens_remaining: 1896, call: scores, phase: playing
2026-06-18 11:22:42, tokens_remaining: 1895, call: scores, phase: playing
2026-06-18 11:22:43, tokens_remaining: 1894, call: scores, phase: playing
2026-06-18 11:22:44, tokens_remaining: 1893, call: scores, phase: playing
2026-06-18 11:22:46, tokens_remaining: 1892, call: scores, phase: playing
2026-06-18 11:22:47, tokens_remaining: 1891, call: events, phase: playing
2026-06-18 11:22:48, tokens_remaining: 1890, call: scores, phase: playing
2026-06-18 11:22:50, tokens_remaining: 1889, call: scores, phase: playing
2026-06-18 11:22:51, tokens_remaining: 1888, call: scores, phase: playing
2026-06-18 11:22:52, tokens_remaining: 1887, call: scores, phase: playing
2026-06-18 11:22:53, tokens_remaining: 1886, call: scores, phase: playing
2026-06-18 11:22:55, tokens_remaining: 1885, call: scores, phase: playing
2026-06-18 11:22:56, tokens_remaining: 1884, call: scores, phase: playing
2026-06-18 11:22:57, tokens_remaining: 1883, call: scores, phase: playing
2026-06-18 11:22:59, tokens_remaining: 1882, call: scores, phase: playing
2026-06-18 11:23:00, tokens_remaining: 1881, call: events, phase: playing
2026-06-18 11:23:01, tokens_remaining: 1880, call: scores, phase: playing
2026-06-18 11:23:03, tokens_remaining: 1879, call: scores, phase: playing
2026-06-18 11:23:04, tokens_remaining: 1878, call: scores, phase: playing
2026-06-18 11:23:05, tokens_remaining: 1877, call: scores, phase: playing
2026-06-18 11:23:06, tokens_remaining: 1876, call: scores, phase: playing
2026-06-18 11:23:08, tokens_remaining: 1875, call: scores, phase: playing
2026-06-18 11:23:09, tokens_remaining: 1874, call: scores, phase: playing
2026-06-18 11:23:10, tokens_remaining: 1873, call: scores, phase: playing
2026-06-18 11:23:12, tokens_remaining: 1872, call: scores, phase: playing
2026-06-18 11:23:13, tokens_remaining: 1871, call: events, phase: playing
2026-06-18 11:23:14, tokens_remaining: 1870, call: scores, phase: playing
2026-06-18 11:23:16, tokens_remaining: 1869, call: scores, phase: playing
2026-06-18 11:23:17, tokens_remaining: 1868, call: scores, phase: playing
2026-06-18 11:23:18, tokens_remaining: 1867, call: scores, phase: playing
2026-06-18 11:23:20, tokens_remaining: 1866, call: scores, phase: playing
2026-06-18 11:23:21, tokens_remaining: 1865, call: scores, phase: playing
2026-06-18 11:23:22, tokens_remaining: 1864, call: scores, phase: playing
2026-06-18 11:23:23, tokens_remaining: 1863, call: scores, phase: playing
2026-06-18 11:23:25, tokens_remaining: 1862, call: scores, phase: playing
2026-06-18 11:23:26, tokens_remaining: 1861, call: events, phase: playing
2026-06-18 11:23:27, tokens_remaining: 1860, call: scores, phase: playing
2026-06-18 11:23:29, tokens_remaining: 1859, call: scores, phase: playing
2026-06-18 11:23:30, tokens_remaining: 1858, call: scores, phase: playing
2026-06-18 11:23:31, tokens_remaining: 1857, call: scores, phase: playing
2026-06-18 11:23:33, tokens_remaining: 1856, call: scores, phase: playing
2026-06-18 11:23:34, tokens_remaining: 1855, call: scores, phase: playing
2026-06-18 11:23:35, tokens_remaining: 1854, call: scores, phase: playing
2026-06-18 11:23:36, tokens_remaining: 1853, call: scores, phase: playing
2026-06-18 11:23:38, tokens_remaining: 1852, call: scores, phase: playing
2026-06-18 11:23:39, tokens_remaining: 1851, call: events, phase: playing
2026-06-18 11:23:40, tokens_remaining: 1850, call: scores, phase: playing
2026-06-18 11:23:42, tokens_remaining: 1849, call: scores, phase: playing
2026-06-18 11:23:43, tokens_remaining: 1848, call: scores, phase: playing
2026-06-18 11:23:44, tokens_remaining: 1847, call: scores, phase: playing
2026-06-18 11:23:46, tokens_remaining: 1846, call: scores, phase: playing
2026-06-18 11:23:47, tokens_remaining: 1845, call: scores, phase: playing
2026-06-18 11:23:48, tokens_remaining: 1844, call: scores, phase: playing
2026-06-18 11:23:49, tokens_remaining: 1843, call: scores, phase: playing
2026-06-18 11:23:51, tokens_remaining: 1842, call: scores, phase: playing
2026-06-18 11:23:52, tokens_remaining: 1841, call: events, phase: playing
2026-06-18 11:23:53, tokens_remaining: 1840, call: scores, phase: playing
2026-06-18 11:23:55, tokens_remaining: 1839, call: scores, phase: playing
2026-06-18 11:23:56, tokens_remaining: 1838, call: scores, phase: playing
2026-06-18 11:23:57, tokens_remaining: 1837, call: scores, phase: playing
2026-06-18 11:23:59, tokens_remaining: 1836, call: scores, phase: playing
2026-06-18 11:24:00, tokens_remaining: 1835, call: scores, phase: playing
2026-06-18 11:24:01, tokens_remaining: 1834, call: scores, phase: playing
2026-06-18 11:24:03, tokens_remaining: 1833, call: scores, phase: playing
2026-06-18 11:24:04, tokens_remaining: 1832, call: scores, phase: playing
2026-06-18 11:24:05, tokens_remaining: 1831, call: events, phase: playing
2026-06-18 11:24:06, tokens_remaining: 1830, call: scores, phase: playing
2026-06-18 11:24:08, tokens_remaining: 1829, call: scores, phase: playing
2026-06-18 11:24:09, tokens_remaining: 1828, call: scores, phase: playing
2026-06-18 11:24:10, tokens_remaining: 1827, call: scores, phase: playing
2026-06-18 11:24:12, tokens_remaining: 1826, call: scores, phase: playing
2026-06-18 11:24:13, tokens_remaining: 1825, call: scores, phase: playing
2026-06-18 11:24:14, tokens_remaining: 1824, call: scores, phase: playing
2026-06-18 11:24:15, tokens_remaining: 1823, call: scores, phase: playing
2026-06-18 11:24:17, tokens_remaining: 1822, call: scores, phase: playing
2026-06-18 11:24:18, tokens_remaining: 1821, call: events, phase: playing
2026-06-18 11:24:19, tokens_remaining: 1820, call: scores, phase: playing
2026-06-18 11:24:21, tokens_remaining: 1819, call: scores, phase: playing
2026-06-18 11:24:22, tokens_remaining: 1818, call: scores, phase: playing
2026-06-18 11:24:23, tokens_remaining: 1817, call: scores, phase: playing
2026-06-18 11:24:25, tokens_remaining: 1816, call: scores, phase: playing
2026-06-18 11:24:26, tokens_remaining: 1815, call: scores, phase: playing
2026-06-18 11:24:27, tokens_remaining: 1814, call: scores, phase: playing
2026-06-18 11:24:28, tokens_remaining: 1813, call: scores, phase: playing
2026-06-18 11:24:30, tokens_remaining: 1812, call: scores, phase: playing
2026-06-18 11:24:31, tokens_remaining: 1811, call: events, phase: playing
2026-06-18 11:24:32, tokens_remaining: 1810, call: scores, phase: playing
2026-06-18 11:24:34, tokens_remaining: 1809, call: scores, phase: playing
2026-06-18 11:24:35, tokens_remaining: 1808, call: scores, phase: playing
2026-06-18 11:24:36, tokens_remaining: 1807, call: scores, phase: playing
2026-06-18 11:24:38, tokens_remaining: 1806, call: scores, phase: playing
2026-06-18 11:24:39, tokens_remaining: 1805, call: scores, phase: playing
2026-06-18 11:24:40, tokens_remaining: 1804, call: scores, phase: playing
2026-06-18 11:24:41, tokens_remaining: 1803, call: scores, phase: playing
2026-06-18 11:24:43, tokens_remaining: 1802, call: scores, phase: playing
2026-06-18 11:24:44, tokens_remaining: 1801, call: events, phase: playing
2026-06-18 11:24:45, tokens_remaining: 1800, call: scores, phase: playing
2026-06-18 11:24:47, tokens_remaining: 1799, call: scores, phase: playing
2026-06-18 11:24:48, tokens_remaining: 1798, call: scores, phase: playing
2026-06-18 11:24:49, tokens_remaining: 1797, call: scores, phase: playing
2026-06-18 11:24:50, tokens_remaining: 1796, call: scores, phase: playing
2026-06-18 11:24:52, tokens_remaining: 1795, call: scores, phase: playing
2026-06-18 11:24:53, tokens_remaining: 1794, call: scores, phase: playing
2026-06-18 11:24:54, tokens_remaining: 1793, call: scores, phase: playing
2026-06-18 11:24:55, tokens_remaining: 1792, call: scores, phase: playing
2026-06-18 11:24:57, tokens_remaining: 1791, call: events, phase: playing
2026-06-18 11:24:58, tokens_remaining: 1790, call: scores, phase: playing
2026-06-18 11:24:59, tokens_remaining: 1789, call: scores, phase: playing
2026-06-18 11:25:01, tokens_remaining: 1788, call: scores, phase: playing
2026-06-18 11:25:02, tokens_remaining: 1787, call: scores, phase: playing
2026-06-18 11:25:03, tokens_remaining: 1786, call: scores, phase: playing
2026-06-18 11:25:04, tokens_remaining: 1785, call: scores, phase: playing
2026-06-18 11:25:06, tokens_remaining: 1784, call: scores, phase: playing
2026-06-18 11:25:07, tokens_remaining: 1783, call: scores, phase: playing
2026-06-18 11:25:08, tokens_remaining: 1782, call: scores, phase: playing
2026-06-18 11:25:10, tokens_remaining: 1781, call: events, phase: playing
2026-06-18 11:25:11, tokens_remaining: 1780, call: scores, phase: playing
2026-06-18 11:25:12, tokens_remaining: 1779, call: scores, phase: playing
2026-06-18 11:25:13, tokens_remaining: 1778, call: scores, phase: playing
2026-06-18 11:25:15, tokens_remaining: 1777, call: scores, phase: playing
2026-06-18 11:25:16, tokens_remaining: 1776, call: scores, phase: playing
2026-06-18 11:25:17, tokens_remaining: 1775, call: scores, phase: playing
2026-06-18 11:25:19, tokens_remaining: 1774, call: scores, phase: playing
2026-06-18 11:25:20, tokens_remaining: 1773, call: scores, phase: playing
2026-06-18 11:25:21, tokens_remaining: 1772, call: scores, phase: playing
2026-06-18 11:25:23, tokens_remaining: 1771, call: events, phase: playing
2026-06-18 11:25:24, tokens_remaining: 1770, call: scores, phase: playing
2026-06-18 11:25:25, tokens_remaining: 1769, call: scores, phase: playing
2026-06-18 11:25:26, tokens_remaining: 1768, call: scores, phase: playing
2026-06-18 11:25:28, tokens_remaining: 1767, call: scores, phase: playing
2026-06-18 11:25:29, tokens_remaining: 1766, call: scores, phase: playing
2026-06-18 11:25:30, tokens_remaining: 1765, call: scores, phase: playing
2026-06-18 11:25:32, tokens_remaining: 1764, call: scores, phase: playing
2026-06-18 11:25:33, tokens_remaining: 1763, call: scores, phase: playing
2026-06-18 11:25:34, tokens_remaining: 1762, call: scores, phase: playing
2026-06-18 11:25:36, tokens_remaining: 1761, call: events, phase: playing
2026-06-18 11:25:37, tokens_remaining: 1760, call: scores, phase: playing
2026-06-18 11:25:38, tokens_remaining: 1759, call: scores, phase: playing
2026-06-18 11:25:39, tokens_remaining: 1758, call: scores, phase: playing
2026-06-18 11:25:41, tokens_remaining: 1757, call: scores, phase: playing
2026-06-18 11:25:42, tokens_remaining: 1756, call: scores, phase: playing
2026-06-18 11:25:43, tokens_remaining: 1755, call: scores, phase: playing
2026-06-18 11:25:44, tokens_remaining: 1754, call: scores, phase: playing
2026-06-18 11:25:46, tokens_remaining: 1753, call: scores, phase: playing
2026-06-18 11:25:47, tokens_remaining: 1752, call: scores, phase: playing
2026-06-18 11:25:48, tokens_remaining: 1751, call: events, phase: playing
2026-06-18 11:25:50, tokens_remaining: 1750, call: scores, phase: playing
2026-06-18 11:25:51, tokens_remaining: 1749, call: scores, phase: playing
2026-06-18 11:25:52, tokens_remaining: 1748, call: scores, phase: playing
2026-06-18 11:25:53, tokens_remaining: 1747, call: scores, phase: playing
2026-06-18 11:25:55, tokens_remaining: 1746, call: scores, phase: playing
2026-06-18 11:25:56, tokens_remaining: 1745, call: scores, phase: playing
2026-06-18 11:25:57, tokens_remaining: 1744, call: scores, phase: playing
2026-06-18 11:25:59, tokens_remaining: 1743, call: scores, phase: playing
2026-06-18 11:26:00, tokens_remaining: 1742, call: scores, phase: playing
2026-06-18 11:26:01, tokens_remaining: 1741, call: events, phase: playing
2026-06-18 11:26:03, tokens_remaining: 1740, call: scores, phase: playing
2026-06-18 11:26:04, tokens_remaining: 1739, call: scores, phase: playing
2026-06-18 11:26:05, tokens_remaining: 1738, call: scores, phase: playing
2026-06-18 11:26:07, tokens_remaining: 1737, call: scores, phase: playing
2026-06-18 11:26:08, tokens_remaining: 1736, call: scores, phase: playing
2026-06-18 11:26:09, tokens_remaining: 1735, call: scores, phase: playing
2026-06-18 11:26:11, tokens_remaining: 1734, call: scores, phase: playing
2026-06-18 11:26:12, tokens_remaining: 1733, call: scores, phase: playing
2026-06-18 11:26:13, tokens_remaining: 1732, call: scores, phase: playing
2026-06-18 11:26:14, tokens_remaining: 1731, call: events, phase: playing
2026-06-18 11:26:16, tokens_remaining: 1730, call: scores, phase: playing
2026-06-18 11:26:17, tokens_remaining: 1729, call: scores, phase: playing
2026-06-18 11:26:18, tokens_remaining: 1728, call: scores, phase: playing
2026-06-18 11:26:20, tokens_remaining: 1727, call: scores, phase: playing
2026-06-18 11:26:21, tokens_remaining: 1726, call: scores, phase: playing
2026-06-18 11:26:22, tokens_remaining: 1725, call: scores, phase: playing
2026-06-18 11:26:23, tokens_remaining: 1724, call: scores, phase: playing
2026-06-18 11:26:25, tokens_remaining: 1723, call: scores, phase: playing
2026-06-18 11:26:26, tokens_remaining: 1722, call: scores, phase: playing
2026-06-18 11:26:27, tokens_remaining: 1721, call: events, phase: playing
2026-06-18 11:26:28, tokens_remaining: 1720, call: scores, phase: playing
2026-06-18 11:26:30, tokens_remaining: 1719, call: scores, phase: playing
2026-06-18 11:26:31, tokens_remaining: 1718, call: scores, phase: playing
2026-06-18 11:26:32, tokens_remaining: 1717, call: scores, phase: playing
2026-06-18 11:26:34, tokens_remaining: 1716, call: scores, phase: playing
2026-06-18 11:26:35, tokens_remaining: 1715, call: scores, phase: playing
2026-06-18 11:26:36, tokens_remaining: 1714, call: scores, phase: playing
2026-06-18 11:26:37, tokens_remaining: 1713, call: scores, phase: playing
2026-06-18 11:26:39, tokens_remaining: 1712, call: scores, phase: playing
2026-06-18 11:26:40, tokens_remaining: 1711, call: events, phase: playing
2026-06-18 11:26:42, tokens_remaining: 1710, call: scores, phase: playing
2026-06-18 11:26:43, tokens_remaining: 1709, call: scores, phase: playing
2026-06-18 11:26:44, tokens_remaining: 1708, call: scores, phase: playing
2026-06-18 11:26:45, tokens_remaining: 1707, call: scores, phase: playing
2026-06-18 11:26:47, tokens_remaining: 1706, call: scores, phase: playing
2026-06-18 11:26:48, tokens_remaining: 1705, call: scores, phase: playing
2026-06-18 11:26:49, tokens_remaining: 1704, call: scores, phase: playing
2026-06-18 11:26:50, tokens_remaining: 1703, call: scores, phase: playing
2026-06-18 11:26:52, tokens_remaining: 1702, call: scores, phase: playing
2026-06-18 11:26:53, tokens_remaining: 1701, call: events, phase: playing
2026-06-18 11:26:54, tokens_remaining: 1700, call: scores, phase: playing
2026-06-18 11:26:56, tokens_remaining: 1699, call: scores, phase: playing
2026-06-18 11:26:57, tokens_remaining: 1698, call: scores, phase: playing
2026-06-18 11:26:58, tokens_remaining: 1697, call: scores, phase: playing
2026-06-18 11:26:59, tokens_remaining: 1696, call: scores, phase: playing
2026-06-18 11:27:01, tokens_remaining: 1695, call: scores, phase: playing
2026-06-18 11:27:02, tokens_remaining: 1694, call: scores, phase: playing
2026-06-18 11:27:03, tokens_remaining: 1693, call: scores, phase: playing
2026-06-18 11:27:04, tokens_remaining: 1692, call: scores, phase: playing
2026-06-18 11:27:06, tokens_remaining: 1691, call: events, phase: playing
2026-06-18 11:27:07, tokens_remaining: 1690, call: scores, phase: playing
2026-06-18 11:27:08, tokens_remaining: 1689, call: scores, phase: playing
2026-06-18 11:27:10, tokens_remaining: 1688, call: scores, phase: playing
2026-06-18 11:27:11, tokens_remaining: 1687, call: scores, phase: playing
2026-06-18 11:27:12, tokens_remaining: 1686, call: scores, phase: playing
2026-06-18 11:27:14, tokens_remaining: 1685, call: scores, phase: playing
2026-06-18 11:27:15, tokens_remaining: 1684, call: scores, phase: playing
2026-06-18 11:27:16, tokens_remaining: 1683, call: scores, phase: playing
2026-06-18 11:27:17, tokens_remaining: 1682, call: scores, phase: playing
2026-06-18 11:27:19, tokens_remaining: 1681, call: events, phase: playing
2026-06-18 11:27:20, tokens_remaining: 1680, call: scores, phase: playing
2026-06-18 11:27:21, tokens_remaining: 1679, call: scores, phase: playing
2026-06-18 11:27:22, tokens_remaining: 1678, call: scores, phase: playing
2026-06-18 11:27:24, tokens_remaining: 1677, call: scores, phase: playing
2026-06-18 11:27:25, tokens_remaining: 1676, call: scores, phase: playing
2026-06-18 11:27:26, tokens_remaining: 1675, call: scores, phase: playing
2026-06-18 11:27:28, tokens_remaining: 1674, call: scores, phase: playing
2026-06-18 11:27:29, tokens_remaining: 1673, call: scores, phase: playing
2026-06-18 11:27:30, tokens_remaining: 1672, call: scores, phase: playing
2026-06-18 11:27:31, tokens_remaining: 1671, call: events, phase: playing
2026-06-18 11:27:33, tokens_remaining: 1670, call: scores, phase: playing
2026-06-18 11:27:34, tokens_remaining: 1669, call: scores, phase: playing
2026-06-18 11:27:35, tokens_remaining: 1668, call: scores, phase: playing
2026-06-18 11:27:36, tokens_remaining: 1667, call: scores, phase: playing
2026-06-18 11:27:38, tokens_remaining: 1666, call: scores, phase: playing
2026-06-18 11:27:39, tokens_remaining: 1665, call: scores, phase: playing
